Date,AdjClose,Close,High,Low,Open,Volume
2016-01-04,23.753156661987305,26.33749961853028,26.342500686645508,25.5,25.65250015258789,270597600.0
2016-01-05,23.157909393310547,25.677499771118164,26.46249961853028,25.602500915527344,26.4375,223164000.0
2016-01-06,22.704721450805664,25.174999237060547,25.592500686645508,24.967500686645508,25.13999938964844,273829600.0
2016-01-07,21.746477127075195,24.112499237060547,25.03249931335449,24.107500076293945,24.670000076293945,324377600.0
2016-01-08,21.861469268798828,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000.0
2016-01-11,22.215456008911133,24.63249969482422,24.76499938964844,24.334999084472656,24.74250030517578,198957600.0
2016-01-12,22.53787612915039,24.989999771118164,25.17250061035156,24.709999084472656,25.137500762939453,196616800.0
2016-01-13,21.95842170715332,24.34749984741211,25.29750061035156,24.325000762939453,25.07999992370605,249758400.0
2016-01-14,22.43867301940918,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400.0
2016-01-15,21.899797439575195,24.28249931335449,24.427499771118164,23.84000015258789,24.049999237060547,319335600.0
2016-01-19,21.79382705688477,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800.0
2016-01-20,21.823137283325195,24.19750022888184,24.54750061035156,23.354999542236328,23.77499961853028,289337600.0
2016-01-21,21.712661743164062,24.075000762939453,24.46999931335449,23.73500061035156,24.26499938964844,208646000.0
2016-01-22,22.867055892944336,25.354999542236328,25.364999771118164,24.592500686645508,24.65749931335449,263202000.0
2016-01-25,22.420631408691406,24.86000061035156,25.38249969482422,24.802499771118164,25.3799991607666,207178000.0
2016-01-26,22.544641494750977,24.997499465942383,25.21999931335449,24.51749992370605,24.982500076293945,300308000.0
2016-01-27,21.06330680847168,23.354999542236328,24.15749931335449,23.334999084472656,24.01000022888184,533478800.0
2016-01-28,21.214374542236328,23.522499084472656,23.6299991607666,23.09749984741211,23.44750022888184,222715200.0
2016-01-29,21.947145462036133,24.334999084472656,24.334999084472656,23.58749961853028,23.69750022888184,257666000.0
2016-02-01,21.74196434020996,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000.0
2016-02-02,21.30230712890625,23.6200008392334,24.01000022888184,23.56999969482422,23.854999542236328,149428800.0
2016-02-03,21.72392463684082,24.08749961853028,24.209999084472656,23.520000457763672,23.75,183857200.0
2016-02-04,21.89847946166992,24.14999961853028,24.332500457763672,23.79750061035156,23.96500015258789,185886800.0
2016-02-05,21.313615798950195,23.5049991607666,24.229999542236328,23.42250061035156,24.1299991607666,185672400.0
2016-02-08,21.538036346435547,23.752500534057617,23.924999237060547,23.26000022888184,23.28249931335449,216085600.0
2016-02-09,21.533510208129883,23.747499465942383,23.98500061035156,23.482500076293945,23.57250022888184,177324800.0
2016-02-10,21.370290756225582,23.5674991607666,24.08749961853028,23.52499961853028,23.979999542236328,169374400.0
2016-02-11,21.24108505249023,23.424999237060547,23.68000030517578,23.147499084472656,23.44750022888184,200298800.0
2016-02-12,21.30681800842285,23.497499465942383,23.625,23.252500534057617,23.54750061035156,161405600.0
2016-02-16,21.90755271911621,24.15999984741211,24.21249961853028,23.65250015258789,23.7549991607666,196231600.0
2016-02-17,22.243061065673828,24.530000686645508,24.552499771118164,24.037500381469727,24.167499542236328,179452800.0
2016-02-18,21.82140350341797,24.065000534057617,24.72249984741211,24.022499084472656,24.709999084472656,156084000.0
2016-02-19,21.771541595458984,24.01000022888184,24.190000534057617,23.950000762939453,24.0,141496800.0
2016-02-22,21.96195602416992,24.21999931335449,24.225000381469727,23.979999542236328,24.07749938964844,137123200.0
2016-02-23,21.465499877929688,23.67250061035156,24.125,23.637500762939453,24.100000381469727,127770400.0
2016-02-24,21.78514289855957,24.02499961853028,24.09499931335449,23.32999992370605,23.4950008392334,145022800.0
2016-02-25,21.934755325317383,24.190000534057617,24.190000534057617,23.8125,24.012500762939453,110330800.0
2016-02-26,21.968759536743164,24.227500915527344,24.5049991607666,24.145000457763672,24.299999237060547,115964400.0
2016-02-29,21.91888236999512,24.17250061035156,24.5575008392334,24.162500381469727,24.21500015258789,140865200.0
2016-03-01,22.78938674926757,25.13249969482422,25.1924991607666,24.354999542236328,24.412500381469727,201628400.0
