Date,AdjClose,Close,High,Low,Open,Volume
2016-01-04,10.996000289916992,10.996000289916992,11.0,10.520999908447266,10.899999618530272,207948000.0
2016-01-05,10.765999794006348,10.765999794006348,11.05799961090088,10.585000038146973,11.045000076293944,176646000.0
2016-01-06,11.767999649047852,11.767999649047852,11.791000366210938,10.496000289916992,10.529000282287598,330457000.0
2016-01-07,11.456000328063965,11.456000328063965,12.218000411987305,11.229000091552734,11.63599967956543,336367000.0
2016-01-08,11.138999938964844,11.138999938964844,11.772000312805176,11.109999656677246,11.633000373840332,180671000.0
2016-01-11,11.496999740600586,11.496999740600586,11.678999900817873,11.119999885559082,11.213000297546388,219204000.0
2016-01-12,11.657999992370604,11.657999992370604,11.777999877929688,11.508000373840332,11.611000061035156,151335000.0
2016-01-13,10.656000137329102,10.656000137329102,11.447999954223633,10.45300006866455,11.442999839782717,249216000.0
2016-01-14,10.706000328063965,10.706000328063965,10.925000190734863,10.121000289916992,10.5649995803833,236648000.0
2016-01-15,10.404000282287598,10.404000282287598,10.550000190734863,10.17199993133545,10.243000030517578,197751000.0
2016-01-19,10.788999557495115,10.788999557495115,11.013999938964844,10.55500030517578,10.656999588012695,357228000.0
2016-01-20,10.77400016784668,10.77400016784668,10.99899959564209,9.704999923706056,10.890999794006348,530094000.0
2016-01-21,10.234999656677246,10.234999656677246,10.85099983215332,10.210000038146973,10.83199977874756,310275000.0
2016-01-22,10.071999549865724,10.071999549865724,10.49899959564209,9.92199993133545,10.472000122070312,268218000.0
2016-01-25,9.911999702453612,9.911999702453612,10.267999649047852,9.899999618530272,9.977999687194824,203211000.0
2016-01-26,9.782999992370604,9.782999992370604,10.05500030517578,9.484999656677246,9.973999977111816,220839000.0
2016-01-27,9.114999771118164,9.114999771118164,9.78499984741211,9.059000015258787,9.66100025177002,255562000.0
2016-01-28,9.440999984741213,9.440999984741213,9.524999618530272,9.01099967956543,9.383999824523926,245623000.0
2016-01-29,9.184000015258787,9.184000015258787,9.439000129699709,9.062999725341797,9.199999809265137,204639000.0
2016-02-01,9.409000396728516,9.409000396728516,9.718000411987305,9.130000114440918,9.178999900817873,196845000.0
2016-02-02,9.14900016784668,9.14900016784668,9.664999961853027,9.072999954223633,9.553999900817873,219065000.0
2016-02-03,9.074000358581545,9.074000358581545,9.269000053405762,8.61400032043457,9.241000175476074,274660000.0
2016-02-04,8.970999717712402,8.970999717712402,9.125,8.654000282287598,8.949999809265137,191086000.0
2016-02-05,8.279000282287598,8.279000282287598,8.895000457763672,8.185999870300293,8.822999954223633,259293000.0
2016-02-08,8.331999778747559,8.331999778747559,8.470000267028809,7.994999885559082,8.057000160217285,250356000.0
2016-02-09,8.61299991607666,8.61299991607666,8.84000015258789,8.154999732971191,8.175000190734863,258929000.0
2016-02-10,8.845000267028809,8.845000267028809,9.220999717712402,8.741999626159668,8.899999618530273,231465000.0
2016-02-11,8.635000228881836,8.635000228881836,8.83899974822998,8.291000366210938,8.741999626159668,218203000.0
