Date,AdjClose,Close,High,Low,Open,Volume,Return,FastSMA,SlowSMA,Volatility,Valid
2016-05-25,46.28598403930664,52.119998931884766,52.4900016784668,51.790000915527344,51.91999816894531,24040200.0,0.01027328508876324,50.6459997177124,52.46019981384277,0.22317418549424867,True
2016-05-26,46.08171844482422,51.88999938964844,51.97999954223633,51.36000061035156,51.93000030517578,24335200.0,-0.004412884630656144,50.74549961090088,52.431099815368654,0.2093816618124536,True
2016-05-27,46.46359634399414,52.31999969482422,52.31999969482422,51.77000045776367,51.91999816894531,17721400.0,0.008286766433486692,50.86799964904785,52.403799819946286,0.21026985505982218,True
2016-05-31,47.06748580932617,53.0,53.0,52.08000183105469,52.2599983215332,37653100.0,0.012996947804704506,50.98749961853027,52.39329982757568,0.20893203072503713,True
2016-06-01,46.93426513671875,52.84999847412109,52.95000076293945,52.43999862670898,52.43999862670898,25324800.0,-0.0028302174694134763,51.14099960327148,52.40009983062744,0.1980113384664813,True
2016-06-02,46.60568618774414,52.47999954223633,52.7400016784668,51.84000015258789,52.63999938964844,22840800.0,-0.007000926065606872,51.27149963378906,52.40159980773926,0.20119940929684144,True
2016-06-03,45.99293518066406,51.790000915527344,52.41999816894531,51.59999847412109,52.380001068115234,23368300.0,-0.013147839800449423,51.36399974822998,52.39649982452393,0.20886014514410375,True
2016-06-06,46.29487228393555,52.130001068115234,52.34999847412109,51.88999938964844,51.9900016784668,18243300.0,0.00656497676341905,51.45099983215332,52.389999847412106,0.20793447378368096,True
2016-06-07,46.26820755004883,52.09999847412109,52.72999954223633,52.09999847412109,52.2400016784668,20866800.0,-0.0005755341143182102,51.552499771118164,52.39459983825684,0.20594040430905028,True
2016-06-08,46.21494674682617,52.040000915527344,52.43999862670898,51.869998931884766,52.02000045776367,21149400.0,-0.0011515846516492179,51.603499794006346,52.38389984130859,0.19618936190463243,True
2016-06-09,45.84194564819336,51.619998931884766,52.0,51.4900016784668,52.0,20305700.0,-0.008070752810407034,51.631999778747556,52.39019981384277,0.19885660236753502,True
2016-06-10,45.71761703491211,51.47999954223633,52.04999923706055,51.040000915527344,51.04999923706055,25833200.0,-0.0027121153147091626,51.630499839782715,52.399399795532226,0.19664509067617736,True
2016-06-13,44.52761459350586,50.13999938964844,50.720001220703125,49.060001373291016,49.58000183105469,83217800.0,-0.02602952922500512,51.5834997177124,52.39289978027344,0.21574148681431773,True
2016-06-14,44.2523193359375,49.83000183105469,50.09999847412109,49.56999969482422,49.900001525878906,42577100.0,-0.006182639855750627,51.483499717712405,52.38639980316162,0.2084180120145238,True
2016-06-15,44.12797927856445,49.68999862670898,50.119998931884766,49.68999862670898,49.77999877929688,33757600.0,-0.0028096166807374257,51.44249973297119,52.36039978027344,0.189028742855758,True
2016-06-16,44.7496337890625,50.38999938964844,50.470001220703125,49.5099983215332,49.52000045776367,31188600.0,0.014087357260726519,51.42149963378906,52.346399765014645,0.1949727413826637,True
2016-06-17,44.51873397827149,50.130001068115234,50.43000030517578,49.81999969482422,50.40999984741211,45710500.0,-0.005159720672404222,51.41199970245361,52.32599979400635,0.1927731435943888,True
2016-06-20,44.46544647216797,50.06999969482422,50.83000183105469,50.02999877929688,50.63999938964844,35607900.0,-0.0011969154600552923,51.38449974060059,52.31449977874756,0.1914482302141001,True
2016-06-21,45.46007537841797,51.18999862670898,51.43000030517578,50.15999984741211,50.20000076293945,34097800.0,0.0223686626465176,51.44249973297119,52.30579975128174,0.2028545739047257,True
2016-06-22,45.28246688842773,50.9900016784668,51.459999084472656,50.95000076293945,51.08000183105469,28816800.0,-0.003906953577018313,51.412499809265135,52.26479976654053,0.16964591228351925,True
2016-06-23,46.0994873046875,51.90999984741211,52.060001373291016,51.150001525878906,51.27999877929688,29028800.0,0.018042716977078044,51.4019998550415,52.236799774169924,0.17823275405042188,True
2016-06-24,44.2523193359375,49.83000183105469,50.93999862670898,49.52000045776367,49.810001373291016,133503000.0,-0.04006931270413239,51.29899997711182,52.20509979248047,0.22765295807689007,True
2016-06-27,43.00900650024414,48.43000030517578,49.150001525878906,48.040000915527344,49.09999847412109,50216300.0,-0.028095554373558262,51.1045000076294,52.16779979705811,0.2421757040536771,True
2016-06-28,43.90596771240234,49.43999862670898,49.470001220703125,48.66999816894531,48.91999816894531,38140700.0,0.020854807251059482,50.926499938964845,52.1421997833252,0.2508316960695096,True
2016-06-29,44.88283920288086,50.540000915527344,50.720001220703125,49.79999923706055,49.90999984741211,31304000.0,0.02224923785139654,50.81100006103516,52.14599979400635,0.2668110901789295,True
2016-06-30,45.44232177734375,51.16999816894531,51.29999923706055,50.5,50.720001220703125,28527800.0,0.012465319390693175,50.745499992370604,52.16359977722168,0.2709806962760191,True
2016-07-01,45.43343734741211,51.15999984741211,51.720001220703125,51.06999969482422,51.130001068115234,21400400.0,-0.0001953942132300046,50.71399993896485,52.18239978790283,0.26723237554108087,True
2016-07-05,45.44232177734375,51.16999816894531,51.27999877929688,50.7400016784668,50.83000183105469,24806400.0,0.00019543239959007863,50.665999794006346,52.19699977874756,0.26595990216938703,True
2016-07-06,45.62881851196289,51.380001068115234,51.540000915527344,50.38999938964844,50.77999877929688,28167500.0,0.004104023972730353,50.62999992370605,52.213899803161624,0.2665291376335064,True
2016-07-07,45.62881851196289,51.380001068115234,51.61000061035156,51.06999969482422,51.41999816894531,19585200.0,0.0,50.596999931335446,52.22269981384277,0.26652661872765765,True
2016-07-08,46.44583511352539,52.29999923706055,52.36000061035156,51.54999923706055,51.72999954223633,28391000.0,0.017905763912415162,50.63099994659424,52.2347998046875,0.27262436858436023,True
2016-07-11,46.70337677001953,52.59000015258789,52.83000183105469,52.470001220703125,52.5,22269200.0,0.005544950664585269,50.686499977111815,52.236499824523925,0.27279070938969285,True
