Date,AdjClose,Close,High,Low,Open,Volume,Return,FastSMA,SlowSMA,Volatility,Valid
2016-05-25,42.63172149658203,55.97999954223633,56.27000045776367,55.68999862670898,55.70000076293945,9266500.0,0.007015639298038057,52.2540002822876,49.96020004272461,0.23526714567056417,True
2016-05-26,42.448951721191406,55.7400016784668,56.13999938964844,55.5099983215332,55.970001220703125,7020900.0,-0.004287207319257913,52.43450031280518,50.01640007019043,0.22784694751562604,True
2016-05-27,42.495094299316406,55.27000045776367,55.38999938964844,55.02000045776367,55.33000183105469,5918200.0,-0.008432027386979679,52.672000312805174,50.07770008087158,0.1944648590854167,True
2016-05-31,42.22596740722656,54.91999816894531,55.43000030517578,54.81999969482422,55.38999938964844,15093400.0,-0.006332590662557092,52.86250019073486,50.14050006866455,0.19623851984278148,True
2016-06-01,42.12603378295898,54.790000915527344,54.970001220703125,54.45000076293945,54.5,12156800.0,-0.002367029456520897,53.065500259399414,50.22700008392334,0.1932352753328591,True
2016-06-02,42.19522476196289,54.880001068115234,54.91999816894531,54.290000915527344,54.650001525878906,9036200.0,0.001642638274940822,53.285000228881835,50.31700008392334,0.1907564669712761,True
2016-06-03,42.24135971069336,54.93999862670898,55.0099983215332,54.470001220703125,54.9900016784668,10008100.0,0.0010932499530982298,53.47550010681152,50.40570007324219,0.1883830220999665,True
2016-06-06,42.20291519165039,54.88999938964844,55.369998931884766,54.65999984741211,54.97999954223633,7905100.0,-0.0009100698636754778,53.67400016784668,50.48940006256103,0.1869698129327538,True
2016-06-07,42.16447067260742,54.84000015258789,55.18000030517578,54.66999816894531,54.93999862670898,5400200.0,-0.0009108988452635192,53.856000137329104,50.5768000793457,0.18759248407456827,True
2016-06-08,42.24135971069336,54.93999862670898,55.04999923706055,54.66999816894531,54.72999954223633,6314800.0,0.001823458676930123,53.995499992370604,50.64890007019043,0.17899437077720082,True
2016-06-09,42.27211380004883,54.97999954223633,55.040000915527344,54.18999862670898,54.400001525878906,8726200.0,0.0007280836644925071,54.136999893188474,50.74050006866455,0.17886899885935392,True
2016-06-10,41.387916564941406,53.83000183105469,54.75,53.400001525878906,54.459999084472656,15791600.0,-0.020916655524855,54.25300006866455,50.81790008544922,0.1907093041423112,True
2016-06-13,40.61906051635742,52.83000183105469,53.900001525878906,52.7400016784668,53.59999847412109,12128900.0,-0.01857700104002402,54.32850017547607,50.886900100708004,0.20375840608946388,True
2016-06-14,40.51910781860352,52.70000076293945,53.25,52.470001220703125,52.65999984741211,8887300.0,-0.002460743206690874,54.368000221252444,50.943400115966796,0.20070274691707407,True
2016-06-15,40.96504211425781,53.27999877929688,53.560001373291016,52.66999816894531,53.04999923706055,8832400.0,0.011005654800014808,54.43250007629395,50.99550010681153,0.20393283286534217,True
2016-06-16,41.07268524169922,53.41999816894531,53.470001220703125,52.47999954223633,52.970001220703125,5907500.0,0.002627616232281804,54.46399993896485,51.05390007019043,0.19716279906243656,True
2016-06-17,41.172645568847656,53.54999923706055,53.81999969482422,53.09999847412109,53.72999954223633,14548800.0,0.0024335655666647416,54.50349998474121,51.1042000579834,0.19720147432011093,True
2016-06-20,41.4340705871582,53.88999938964844,54.65999984741211,53.86000061035156,54.16999816894531,8680800.0,0.006349209289112201,54.471999931335446,51.16780006408691,0.15736835336924743,True
2016-06-21,41.426368713378906,53.880001068115234,54.25,53.59999847412109,54.25,6431700.0,-0.0001855320402012195,54.456999969482425,51.27070007324219,0.15591961592704953,True
2016-06-22,41.54938507080078,54.040000915527344,54.970001220703125,53.900001525878906,53.900001525878906,8481600.0,0.0029695590987430798,54.379500007629396,51.35770008087158,0.12227399249697285,True
2016-06-23,42.71036529541016,55.54999923706055,55.56999969482422,54.56999969482422,54.84999847412109,8952200.0,0.027942233455797938,54.35799999237061,51.45210006713867,0.15852994611796814,True
2016-06-24,40.07315444946289,52.119998931884766,53.81999969482422,52.119998931884766,53.0099983215332,17018500.0,-0.06174618095921469,54.1769998550415,51.541800041198734,0.2697220949815229,True
2016-06-27,39.31967544555664,51.13999938964844,52.290000915527344,50.84000015258789,52.290000915527344,11642700.0,-0.01880275445740287,53.97049980163574,51.60590003967285,0.2748479685111332,True
