Date,AdjClose,Close,High,Low,Open,Volume,Return,FastSMA,SlowSMA,Volatility,Valid
2016-05-25,14.152000427246094,14.152000427246094,14.300000190734863,14.12600040435791,14.270000457763672,5580000.0,-0.0030994415066655234,13.88450002670288,13.016039981842042,0.26558638582296157,True
2016-05-26,14.010000228881836,14.010000228881836,14.211999893188477,13.98799991607666,14.142000198364258,5859000.0,-0.010033931181267608,13.87130002975464,12.987999992370606,0.2538928280271787,True
2016-05-27,14.145999908447266,14.145999908447266,14.178000450134276,13.781999588012695,13.982000350952148,6748500.0,0.009707328861070508,13.863800048828125,12.961459999084473,0.25653751821024656,True
2016-05-31,14.326000213623049,14.326000213623049,14.338000297546388,14.053999900817873,14.116000175476074,11477000.0,0.012724466728456285,13.859900045394898,12.941879997253418,0.25930601610178017,True
2016-06-01,14.633999824523926,14.633999824523926,14.699999809265137,14.211999893188477,14.276000022888184,9448500.0,0.021499344290668798,13.893200016021728,12.928939990997314,0.24421256308487224,True
2016-06-02,14.845999717712402,14.845999717712402,14.85200023651123,14.501999855041504,14.55799961090088,5923500.0,0.014486804409632681,13.95939998626709,12.921159992218017,0.21086412321791762,True
2016-06-03,14.706000328063965,14.706000328063965,14.800000190734863,14.571999549865724,14.763999938964844,5513500.0,-0.00943010860234672,14.016800022125244,12.911159992218018,0.21674959843135366,True
2016-06-06,15.01200008392334,15.01200008392334,15.050000190734863,14.69200038909912,14.73799991607666,5396500.0,0.02080781647171759,14.094600009918214,12.899299993515015,0.21980408591849557,True
2016-06-07,15.20400047302246,15.20400047302246,15.21399974822998,14.8100004196167,14.97599983215332,9890500.0,0.012789794033157387,14.180500030517578,12.897760000228882,0.22086527922800317,True
2016-06-08,15.407999992370604,15.407999992370604,15.552000045776367,15.079999923706056,15.19200038909912,12655000.0,0.013417489673860139,14.26560001373291,12.895419998168945,0.21932382732395075,True
2016-06-09,15.112000465393066,15.112000465393066,15.45199966430664,15.079999923706056,15.28600025177002,4280000.0,-0.019210768894347363,14.334800052642823,12.893860006332398,0.2365731941015825,True
2016-06-10,14.805999755859377,14.805999755859377,15.017999649047852,14.758000373840332,14.935999870300291,6952500.0,-0.020248855221678963,14.400400018692016,12.893280000686646,0.24075422321750709,True
2016-06-13,14.541999816894531,14.541999816894531,14.87600040435791,14.510000228881836,14.663999557495115,8768000.0,-0.01783060538417003,14.45310001373291,12.89007999420166,0.25331963203016883,True
2016-06-14,14.595999717712402,14.595999717712402,14.70400047302246,14.437999725341797,14.501999855041504,4674000.0,0.003713375154573706,14.479899978637695,12.88721999168396,0.2085658264846318,True
2016-06-15,14.894000053405762,14.894000053405762,15.017999649047852,14.60200023651123,14.62399959564209,5402000.0,0.020416575873986487,14.52960000038147,12.882819995880126,0.21211252893916024,True
2016-06-16,14.736000061035156,14.736000061035156,14.791999816894531,14.53600025177002,14.76200008392334,3884500.0,-0.01060829809346453,14.566100025177002,12.87797999382019,0.21727134520660765,True
2016-06-17,14.413999557495115,14.413999557495115,14.906000137329102,14.324000358581545,14.654000282287598,8872000.0,-0.02185128272301473,14.5893000125885,12.866199989318847,0.23315884172498194,True
2016-06-20,14.520000457763672,14.520000457763672,14.72599983215332,14.5,14.633999824523926,5546000.0,0.00735402411008379,14.615300035476684,12.860659990310669,0.23393703051035705,True
2016-06-21,14.54599952697754,14.54599952697754,14.628000259399414,14.37399959564209,14.571999549865724,4637000.0,0.0017905694486370916,14.640300035476685,12.878979988098145,0.23388217454153484,True
